Zeit,Messung,Sensor,Wert
2026-03-03T20:43:04.926697522Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T21:03:04.901149933Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T21:23:04.882751686Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T21:43:04.869871502Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T22:03:04.921842127Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T22:23:04.832254364Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T22:43:04.860822143Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T23:03:04.805061518Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T23:23:04.773232813Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T23:43:04.673082544Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T00:03:04.741965419Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T00:23:04.715878724Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T00:43:04.610466615Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T01:03:04.604097089Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T01:23:04.575607703Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T01:43:04.633659644Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T02:03:04.615795454Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T02:23:04.538156336Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T02:43:04.577412337Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T03:03:04.57077682Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T03:23:04.460784199Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T03:43:04.517308092Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T04:03:04.517444417Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T04:23:04.485234864Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-04T04:43:04.385033521Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
