Zeit,Messung,Sensor,Wert
2025-11-04T08:03:33.56571313Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T08:23:33.530569204Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T08:43:33.497537514Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T09:03:33.473814166Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T09:23:33.361398874Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T09:43:33.420237276Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T10:03:33.297951446Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T10:23:33.338854282Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T10:43:33.378769868Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T11:03:33.257304396Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T11:23:33.234016414Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T11:43:33.244808865Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T12:03:33.138053361Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T12:23:33.101009679Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T12:43:33.068519534Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T13:03:33.020794321Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T13:23:32.904942474Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T13:43:32.992954889Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T14:03:32.833892308Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T14:23:32.802118462Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T14:43:32.825271558Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T15:23:32.676923941Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T15:43:32.718640405Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T16:03:32.709537358Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T16:23:32.657780835Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
