Zeit,Messung,Sensor,Wert
2025-10-04T15:02:47.918075137Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T15:22:47.805313505Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T15:42:47.84048561Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T16:22:47.780364877Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T16:42:47.649443857Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T17:02:47.70169983Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T17:22:47.654464489Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T17:42:47.624875862Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T18:02:47.5054898Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T18:22:47.556478135Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T18:42:47.524676796Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T19:02:47.491509078Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T19:22:47.482145947Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T19:42:47.349842324Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T20:02:47.406243466Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T20:22:47.366065989Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
